theme,post_text,label
pakistan,#PrayForPakistan Ya la torre Eiffel se iluminó con los colores de Pakistán... https://t.co/CbYQhBUZoU,0
pakistan,The Eiffel Tower lit up for (Lahore) Pakistan in a show of solidarity ... https://t.co/4IBNDAcGq3,0
pakistan,#eiffel #tower lights up in solidarity with pakistan after #LahoreBlast \nRespect 👍👍👍 https://t.co/MTtYJIxaqp,0
pakistan,Eiffel Tower lights up in solidarity wth Pakistan after #LahoreBlast #PrayForPakistan @OmarImranTweets @FarhanKVirk  https://t.co/LSETjumtMz,0
pakistan,Great Gesture 🏆🎀\nEiffel Tower lights up in solidarity with Pakistan after \n#LahoreBlast \n#PrayForPakistan https://t.co/SfJIhjdkzz,0
pakistan,Thank you Europe #Appreciated\nEiffel Tower lights up in solidarity with Pakistan\n#PrayForPakistan #LahoreBlast https://t.co/76OaWyDNsi,0
pakistan,همبستگی فرانسه پس از انفجار لاهور \nEiffel Tower lights up in solidarity with Pakistan after #LahoreBlast #Paris https://t.co/MyRfdUntBM,0
pakistan,Eiffel Tower lights up in solidarity with Pakistan after #LahoreBlast #PrayForPakistan ❣🇵🇰… https://t.co/lrkri82rnJ https://t.co/vNz8HejtYX,0
pakistan,Eiffel Tower light up in solidarity with Pakistan💚💚\n#PrayForPakistan #LahoreBlast https://t.co/HIGKyTUNMe,0
pakistan,"Eiffel Tower Paris - France lights up in green, showing complete solidarity with Pakistan blast in Lahore. https://t.co/bHuwQriDul",0
pakistan,#PrayForLahore \nEiffel Tower lights up in solidarity with Pakistan after #LahoreBlast. https://t.co/oYTBk3uqBp,0
pakistan,Eiffel Tower lights up in solidarity with Pakistan after #PrayForLahore  #PrayForPakistan #PrayForTheWorld https://t.co/ZFzqgLbX4b,0
pakistan,Eiffel Tower representing the Pakistan flag to honour #LahoreBlast victims. #PrayForPakistan #JesuisLahore https://t.co/9TeUysZ5H2,0
pakistan,Eiffel Tower lights up in solidarity with Pakistan after #LahoreBlast #LahoreAttack #PrayForPakistan #PrayForLahore https://t.co/uKq1wsTqEo,0
pakistan,Eiffel Tower lights up in Pakistan colours showing solidarity with all HUMANS effected by terror\n\n #PrayForLahore https://t.co/joWmXeQRp2,0
pakistan,"The Eiffel Tower lit up for #Pakistan in a show of solidarity. Beautiful. #PrayForPakistan #LahoreStrong https://t.co/TWNcLm3uP5""",0
pakistan,#Paris Eiffel Tower lights up in solidarity with Pakistan after #LahoreBLAST #PrayForPakistan . https://t.co/0npR28BcQE,0
pakistan, The Eiffel Tower lit up for #Pakistan in a show of solidarity. Beautiful. #PrayForPakistan #PrayForLahore https://t.co/6UYvQxLw2E,0
pakistan,The Eiffel Tower Lit In Pakistan Flag Colours After The #LahoreAttack #Respect #IAmLahore https://t.co/N4IasPJAKH,0
pakistan,Eiffel Tower lit up in Pakistan colours after yesterday's barbaric attacks in Lahore https://t.co/972sYQmLdB,0
pakistan,"Thank you Eiffel Tower for your thoughtful tribute to the victims of the bomb attack on innocents in Lahore,Pakistan https://t.co/OWq7IZthWW",0
pakistan,Eiffel Tower In Pakistan Colours @RehamKhan1 @asmashirazi @TalatHussain12 @arsched @LodhiMaleeha @sanabucha https://t.co/MbS4tpsj3P,0
pakistan,#PrayForPakistan #PrayForLahore \nThe Eiffel Tower lighted up in solidarity with Pakistan after #LahoreBlast\n\n-D https://t.co/o6ckQZSd5X,0
pakistan,Eiffel Tower lights up in solidarity wid Pakistan after #LahoreBlast #PrayForPakistan @KhanKiTigress https://t.co/UCqK9JsbmF,0
pakistan,Eiffel Tower lit in Pakistan flag  after Lahore terrorist attack .🇵🇰 https://t.co/SpR3t9rsmw,0
pakistan,The Eiffel Tower lights up in solidarity for Pakistan 🙏🏼🙏🏼🙏🏼 https://t.co/ksxGuQrEXN,0
pakistan,Eiffel Tower lights up in solidarity with Pakistan.\n#PrayForPakistan https://t.co/UnJn2BPrEV,0
pakistan,"Eiffel Tower lights up in Solidarity with the victims of #LahoreSuicideBlast , Pakistan. https://t.co/enP7VLYmlu",0
pakistan,パリ エッフェル塔\n RT @muhammadsaad375: Eiffel Tower lights up in solidarity with Pakistan.\n#PrayForPakistan https://t.co/fVfbkJBDGo,0
pakistan,"France's iconic Eiffel Tower lights up in green,showing complete solidarity wid Pakistan after deadly blast in Lahor https://t.co/whHyRLImr7",0
pakistan,@markus_goal @Andoni_Agk Como que no? La Torre Eiffel con la bandera de Pakistan https://t.co/QNXqa7Pi0w,0
pakistan,Eiffel Tower lights up in solidarity with Pakistan after Lahore Blasts. #PrayForLahore https://t.co/j9i9CLMpx9,0
