theme,post_text,label
nepal,Two and half year old sister comforted by his four year old brother. #NepalEarthquake http://t.co/RJ8cFvczQQ,0
nepal,Two &amp; a half year old sister being protected by her 4y brother in #NepalEarthquake but WGAF the Royal Baby is coming http://t.co/6vnD6s8Q8M,0
nepal,A two and half years old girl protected by her old brother. A ver touching picture of #NepalQuakeRelief http://t.co/ZH4lIq6EfY,0
nepal,In Nepal. Two and a half year old sister protected by four year old brother in Nepal.\n#earthquake #NepalEarthquake http://t.co/Il9vMexlEw,0
nepal,Two and a half year old sister protected by four year old brother in #NepalEarthquake\nwhat an emotional picture !!! http://t.co/GpnEI1MVGj,0
nepal,Two and a half year old sister protected by four year old brother in Nepal. A devine moment!! #NepalEarthquake http://t.co/Wo2YZkEtD1,0
nepal,Two and a half year old sister protected by four year old brother in #NepalEarthquake!! @thesushmitasen @RajeevSen11 http://t.co/Rp4hbSn2sc,0
nepal,Two and a half year old sister protected by her four year old brother.. What a beautiful picture.. #NepalEarthquake http://t.co/PSffXAf6Go,0
nepal,A two year old sister being protected by her four year old brother ❤#NepalEarthquake http://t.co/JrgE6t1Jb6,0
nepal,#NepalEarthquake A two year old sister is being consoled by her four year old brother. Heartbreaking. http://t.co/Tz99QWKa91,0
nepal,Two and a half year old sister protected by her four year old brother in #Nepal #NepalEarthquake http://t.co/tTALIAZ7Kp,0
nepal,Two and a half year old sister protected by four year old brother in Nepal. #NepalEarthquake #EndlessLove http://t.co/RuBnDbJkl0,0
nepal,Two and half year old sister protected by four year old brother in Nepal. Makes your heart bleed #NepalEarthquake http://t.co/F3dBa4YjhU,0
nepal,"Two and a half young Sister, protected by its 4y.o. Brother after #NepalEarthquake \n#donationswelcome @Oxfam @UNICEF http://t.co/i6Sc8Wf1r5",0
nepal,Two and a half year old sister protected by four year old brother in Nepal.  #NepalEarthquake http://t.co/rgZRfZby2w,0
nepal,Two and a half year old sister protected by four year old brother in #NepalEarthquake! @narendramodi @mpparimal @BJYM http://t.co/ScUVMQUKJR,0
nepal,Two and a half year old sister protected by four year old brother in Nepal. #NepalEarthquake http://t.co/oO2TP2Lwqx,0
nepal,However young he might be...A brother always knows his job..!!!Soul Shaking picture.#NepalEarthquake http://t.co/XwOVHOOzWa,0
nepal,@Theniasharma instpost \n However young he might b a brother alwys knws his job Soulshaking pictures \n#Nepalearthquake http://t.co/3CgsjA6b2j,0
nepal,@Theniasharma Instpost\n However young he might b a brother always knws his job Soul shaking pictures #Nepalearthquake http://t.co/O2n3iCvCEA,0
nepal,Nepal Earthquake Creates Tsunami In Hotel's Swimming Pool \nhttp://t.co/J7vJSrRof9 \n#swimmingpool #tsunami #earthquake http://t.co/K7ZsoNo3nz,0
nepal,Nepal quake triggers ‘Tsunami’ in hotel’s swimming pool http://t.co/GvE2nst5pz http://t.co/qVw9EnmEbF,0
nepal,#NepalEarthquake a brother protects his sister... #beautiful http://t.co/AdTZtvoqsW,0
nepal,Big brother protecting his sister from earthquake #NepalEarthquake  (source:Net) http://t.co/RKFoVC4DPq,0
nepal,"Tears \""@ethicslaw: #NepalEarthquake \n\nTiny brother, protecting little sister, in a future Pulitzer Prize photo.... http://t.co/LJ0UoiRkrH”",0
nepal,Heart rending pic of a brother protecting his sister in #Nepal.\n#NepalEarthquake \n#NepalQuakeVictims \n#ChildAdoption http://t.co/FMuFKZkYGE,0
nepal,Heart wrenching. 4 yr bro comforting his 2+ yr old sister. #NepalEarthquake. Good India responded instantaneously http://t.co/bB79r5GXys,0
nepal,"Am speechless,Words r not enough wen u see a lil brother protecting n savin his lil sister #NepalEarthquake #humanity http://t.co/vWIO7UBOn3",0
nepal,"Innocence,protectiveness,purity.....\nLittle brother protecting little sister in nepal #NepalQuakeRelief http://t.co/ve5RT3eIij",0
nepal,4yr old brother consoling 2yr old baby sister ! #HeartBreaking #ActOfGod #NepalEarthquake #PrayForNepal http://t.co/DNr4v6vY2T,0
nepal,@Shaheer_S @saumya_seth Pic of the year... A brother protecting his 2yrs old sister😇😌 #NepalQuakeRelief http://t.co/wBLZRKOH3Y,0
nepal,Brother protecting his sister in  #NepalEarthquake .#PicOfTheYear http://t.co/Q3XqfP0btn,0
nepal,Little guy protecting his sister.. #NepalEarthquake http://t.co/g5FLQTF03w,0
nepal,4yr old protecting/consoling his little 2yr old sister #NepalEarthquake #humanity #love #divine #photography http://t.co/ONP8G0SaZZ,0
nepal,The true nature of humanity appears only in time of sorrows. Brother comforting his sister. #NepalEarthquake http://t.co/Sd5htvt2DF,0
nepal,Big brother protecting his little sister during the #NepalEarthquake crisis. #allthefeelz http://t.co/4fnx4tAVd5,0
nepal,#NepalEarthquake ......4 Years old boy..protect his little sister...  make me feel. ..so sad. ....... http://t.co/B3ufR6LGCh,0
nepal,Brother protecting his sister. Will these innocent kids get their childhood back? #NepalEarthquake http://t.co/n60JNyOqKk,0
nepal,3 yr old brother protecting &amp; caring for his one &amp; half yr old sister. Truly a divine sight/pic . #NepalEarthquake http://t.co/zjhmodJkC7,0
nepal,4 yr old brother protecting his 2 1/2 yr old sister in Nepal #nepalearthquake #pray http://t.co/Fg1kcbdlDt http://t.co/sz8hrxYUNv,0
nepal,4 yr old protecting his sister in #NepalEarthquake or #MayPac hugfest. Which one is more important? http://t.co/9oqJBvDqko,0
nepal,@ashish30sharma\n@ArchanaTaide\n#NepalEarthquake\nMost Moving picture:\nA 4yr old Brother \nProtecting\n2 1/2 yr Sister http://t.co/3pSjL5D40V,0
nepal,A brother protecting a sister after #NepalEarthquake. http://t.co/1doSgoPF3C,0
nepal,4 yr old brother protecting his 2 yr old sister after #NepalEarthquake - puts life in perspective. #heartwrenching http://t.co/VOHFfz6XdL,0
nepal,Prayers for the #NepalEarthquake victims- a four year old boy seen protecting his two year old sister. http://t.co/w7pf59QSOE,0
nepal,"#NepalEarthquake . A four year old boy, protecting his two year old sister by closely holding. An epic photo. http://t.co/XpWyeyMfVG",0
nepal,4yo protecting his little sister in #nepal #NepalEarthquake \n\n(source https://t.co/9cjqdGHRyW) http://t.co/TJAWThoqlh,0
nepal,A 4 year old attempts to protect his sister from the devastation of #NepalEarthquake.  Help'em http://t.co/7fJofQGQy1 http://t.co/UdEo0CX55g,0
nepal,A couple husband and wife died #NepalEarthquake ...True love 🙏🙏 may their soul rest in peace 😢🙏 #PrayForNepal 🙏 http://t.co/sBzEW6cCiC,0
nepal,Never ending love of Husband &amp; wife a snap of couple died in #NepalEarthquake http://t.co/jhTZdBjCRr,0
nepal,Never ending love of husband and wife. A snap of couple died in #nepalEarthquake http://t.co/2RTfj4PFSk,0
nepal,www.sellyourclicks.comRT ramk8059: Never ending love of Husband &amp;amp; wife a snap of couple died in #NepalEarthquake http://t.co/XozRmN7hay,0
nepal,Never ending love of husband &amp; wife a snap of a couple died in #NepalEarthquake http://t.co/h7H4h1mR5R,0
nepal,"\""@ramk8059: Never ending love of Husband &amp; wife a snap of couple died in #NepalEarthquake http://t.co/xduRTrb6qv\""",0
nepal,Never ending Love Of #Husband &amp; #Wife a snap of #CoupleDied in #NepalEarthquake !! http://t.co/aK6f2xgzvD,0
nepal,Never ending love of Husband &amp; wife a snap of couple died in #NepalEarthquake http://t.co/dAEkQXTKjZ,0
nepal,Never ending love of Husband &amp; wife a snap of couple died in #NepalEarthquake #Nepal http://t.co/JrMFBVfDol,0
nepal,Never ending love of Husband &amp; wife a snap of couple died in #NepalEarthquake #Nepal http://t.co/2f3m9IMQ7L,0
nepal,Una strada di Kathmandu. #NepalEarthquake Foto Xinhua. @la_stampa http://t.co/uzstKa661J,0
nepal,Watch Nepal Earthquake Captured On A Hotel Pool Camera From Start Till The End - http://t.co/JAwIVIh2Xx http://t.co/CT9qDd6sXo,0
nepal,WATCH: This CCTV footage of a shaking swimming pool during earthquake in Nepal will give you goosebumps http://t.co/Sn0kivdA05,0
nepal,Una niña de dos años y medio es protegida por su hermano de 4 en #Nepal #NepalEarthquake @unicef_es @VIRPERANTO http://t.co/BJcHBGx2mT,0
nepal,"Hope holds on, pain ends 💜 Nepal #nepal #hope #NepalQuakeRelief  #nepaltheworldiswithyou http://t.co/mHzGYEy0ju",0
nepal,The power of love: The most touching #photo to emerge from the tragic #NepalEarthquake.. http://t.co/hqwQKjGoW3,0
nepal,"#NepalEarthquake .\nProteggersi.Fratelli.\nTenerezza.Vita.\nbuonanotte gufi.\nSiamo \""vivi\"",ricordiamolo. http://t.co/jO87EF1vbb",0
nepal,Beautifull anf emotional still from #Nepal  #NepalEarthquake #HelpNepal #NepalQuakeRelief http://t.co/SQCrjHrGew,0
nepal,Please help people #Nepal by donating to American red cross #NepalEarthquake #NepalQuakeRelief http://t.co/tiXAtsWTX1 http://t.co/ddcW5FsB65,0
nepal,Une petite fille de 2 ans et demi protégée par son frère de 4 ans. \n#NepalEarthquake #Beautiful #Family\n#SolHimal http://t.co/oENVPlxVvS,0
nepal,Un Népalais de 4 ans protège sa petite soeur après le séisme. Puissante photographie #NepalEarthquake #PrayForNepal http://t.co/Qvxbwzmm9h,0
nepal,@eNCAnews Thoughts and Prayers #NepalEarthquake #NewGuinea http://t.co/RrOHc81jn7,0
nepal,"#Pray4Nepal. Nearly 6000 ppl killed in #NepalEarthquake, c this pic , it's horrifying http://t.co/mwbP9J8zn7",0
nepal,"Remembering #DEANAND ,most of d movies starring #devsaab was shot in #NEPAL, #NepalEarthquake. It  makes u sad\"" http://t.co/iYK98QIxAb",0
nepal,"Yotubazos:\""CCTV footage of swimming pool during earthquake in Nepal\""-&gt;:http://t.co/5vm8TYKRix http://t.co/0yAaY71ZKm",0
nepal,Nepal earthquake: 'Swimming pool tsunami' caught on camera - VIDEO http://t.co/WJ5khnJhjX,0
nepal,Watch Nepal Earthquake Captured On A Hotel Pool Camera From Start Till The End http://t.co/u6Sz8H2Ep4 http://t.co/CsTBsGzsO1,0
nepal,Watch Nepal Earthquake Captured On A Hotel Pool Camera From Start Till The End - http://t.co/iVbxaMgtbW http://t.co/ajfaeGA4Lu,0
nepal,Nepal earthquake: Swimming pool 'tsunami' caught on camera - VIDEO -  http://t.co/w8IrGo94wO http://t.co/w9aibRNh7S,0
nepal,CCTV footage of a shaking swimming pool during Nepal earthquake will give you goosebumps http://t.co/c9g2WBmilo,0
nepal,Will give details of an online link for everyone to take part in supporting these little children. #NepalEarthquake http://t.co/omexlIrEXw,0
nepal,#NepalEarthquake :( http://t.co/nWFxanahPX,0
nepal,#NepalQuakeRelief -Hearbreaking Pic from Nepal. Please help. Details of charities/Org at - http://t.co/OAs0ap06Zt http://t.co/6KyGotswUm,0
nepal,Kindly everyone Pray for #NepalEarthquake victims http://t.co/nQOT0lE27f,0
nepal,#nepalearthquake http://t.co/xyoSQHzR3X,0
nepal,If this doesn't melt your heart...nothing will! Donate generously for humans in dire need for help #NepalEarthquake http://t.co/RILbNKqVEP,0
nepal,#NepalEarthquake cudnt stop myself from sharing this love filled moment... Prayers for Nepal.. #childrenofGod... http://t.co/Tz2knlWKCJ,0
nepal,The picture says it all - #NepalEarthquake http://t.co/66xDUQyNoF,0
nepal,This powerful picture is from #NepalEarthquake where the brother guards her sister from the pain. Allah bless them! http://t.co/ilnGVjXjwz,0
nepal,I don't care what religion they are belong to. I'm a #Muslim and I love them. #NepalEarthquake http://t.co/1jeeaSh05N,0
nepal,Apparently these babies almost dead and born real #RoyalBaby from God #NepalEarthquake http://t.co/JM2RefqqqF,0
nepal,Heart breaking - 4yo brother protects baby sister ! Incredible pic ! #Nepal #NepalEarthquake http://t.co/HXpeDYwEtf,0
nepal,Heart breaking - 4yo brother protects baby sister in Nepal  ! Incredible pic ! #Nepal #NepalEarthquake http://t.co/xJFBh0lFyo,0
nepal,Absolute #Empathy for #NepalEarthquake #Children! How can we be of any use? Let us help! @UNICEFBiH @UNICEF http://t.co/LyBsVlO55b,0
nepal,This photograph broke my heart\n\n1000's are still in desperate need of aid\n\nPlease help if you can\n\n#NepalQuakeRelief http://t.co/AW3zDioFvf,0
nepal,Meanwhile in #Nepal . Jedna od najpotresnijih fotografija koje vidjeh. #brinimoidaljeohoroskopu #NepalEarthquake http://t.co/2ylKALyBq1,0
nepal,"The brother and the sister, heavenly bond \n#NepalEarthquake http://t.co/Jy5gvVTpzd",0
nepal,@WAZROM #wazrom This pic. It broke my heart completely. It is so sad. Pls donate generously for #NepalQuakeRelief http://t.co/o2jzkDbcg0,0
nepal,Happen to see this picture somewhere. All teary eyed. Such a touching picture of a brother &amp; sister #NepalEarthquake http://t.co/xh6OYdzbDh,0
nepal,@WAZROM #wazrom Just donate to @prabalgurung #NepalQuakeRelief from US Easy. Do it now: https://t.co/iw2oaJkAtp … http://t.co/G7dvV3Zfa5,0
nepal,A 4 year Kid holding His little Sister #Heartbroken #Divine #NepalearthquakeReliefFund #NepalEarthquake 😒 😒 http://t.co/9Cnto0FtpZ,0
nepal,#NepalEarthquake little body taking care of his sister in Nepal http://t.co/eC5bPJUl5T,0
nepal,Little boy comforts his little sister in #NepalEarthquake 😢 http://t.co/FNARWuHrG0,0
nepal,#NepalQuakeRelief 2yr old baby girl protected by 4yr old brother. Most #hopeful #photography #BRILLIANT #love #life http://t.co/VvBYaH8rC6,0
nepal,Pic spoke volumes in a language that only mothers can understand.  #NepalEarthquake #Nepal #NepalQuake http://t.co/nKG03JXzuf,0
nepal,#downerinthedesert #TeamMayweather #TeamPacquiao #MayweatherPacquiao not #FightOfTheCentury #NepalEarthquake #Nepal http://t.co/4Am2DxA8hT,0
nepal,@SrBachchan a sister protected by her brother....#NepalEarthquake.... http://t.co/fW4sTc9aM3,0
nepal,"Heart warming picture of Nepal Earthquake, 4 y/o brother saving 2.5 y/o sister \n#Nepalearthquake http://t.co/m8g2OTkVmr",0
nepal,Una morsa al cuore è inevitabile. Pray for Nepal. ❤🙏 #nepalsick #NepalEarthquake #RT #sapevatelo #Nepal http://t.co/YnZYosQX3H,0
nepal,Nepal'de 2 yaşındaki bir bebenin korkuyla sarıldığı büyüğü!\n\nYerim onları ben. Can'lar..\n#NepalEarthquake http://t.co/Rj12D7yF5i,0
nepal,Just one reason of many we need to do what we can to help the victims of #NepalEarthquake puts life into perspective http://t.co/bhp70un8UO,0
nepal,This photo breaks my heart. Two scared babies with only each other. #HelpNepal #NepalEarthquake #Love http://t.co/PTwP84S9rF,0
nepal,"Schrijnend, 2-jarig meisje wordt beschermd door haar 4-jarige broertje in Nepal #NepalEarthquake http://t.co/9HfuUsAz20",0
nepal,This picture from Nepal is amazing - a 2yr old little girl protected by her 4yr old brother #NepalEarthquake #Nepal http://t.co/H6XQ9s45L8,0
nepal,"Help needed in #Nepal Do what u can. #NepalEarthquake If ur in SWE, look up @TheCarpeVitae 4 instance. http://t.co/hhDsJDJFgt",0
nepal,Perhaps one of the most moving pictures! Sibling love and protection. #NepalEarthquake http://t.co/PZUNtRvlHL,0
nepal,A kid bro protects his sister..... #NepalEarthquake http://t.co/pn7muGSrUv,0
nepal,Royal Babies for me ❤️\nThey are more special than just being born at the house of a prince.\n\n#NepalEarthquake http://t.co/nxbmUyVXNw,0
nepal,A vividly heartbreaking image that conveys the human cost of #NepalEarthquake. http://t.co/ah5Uz2X3FK,0
nepal,http://t.co/R6qXJiwc5q\n#GodBlessNepal #NepalEarthquake,0
nepal,Photo of the century from #NepalEarthquake http://t.co/X3DbqkBp0e,0
nepal,Amazing stories of resilience of young children through the #NepalEarthquake http://t.co/5uinMrlMI9,0
nepal,Reality @Luqman255 @UN Poignant scene of childhood innocence: 4yo shields sis amid catastrophe of #NepalEarthquake http://t.co/e5oR1m5m08,0
nepal,#NepalEarthquake une petite fille protégée par son frère...la photo parle d'elle-même 💗 http://t.co/x8ChknA2nZ,0
nepal,So touching @Harry_Styles @Real_Liam_Payne @NiallOfficial @Louis_Tomlinson  #NepalEarthquake http://t.co/GcWyxbfaoM,0
nepal,We will be planning a fund raising day - please look out for further info from @stcolumbmajorac #NepalEarthquake http://t.co/QpDXuEl9gB,0
nepal,#NepalEarthquake support #HelpNepal  http://t.co/MK4svquQae @Corriereit @iodonnalive @La27ora http://t.co/l8O80o52v3,0
nepal,Sea wave in Swimming Pool of a hotel in Nepal.wht a shckng quack ever seen...God wl certainly help Nepal &amp; its ppl... http://t.co/ysEJ2rs8pn,0
nepal,"Yotubazos:\""CCTV footage of a swimming pool during the Nepal earthquake\""-&gt;:http://t.co/tg0VAh7p3G http://t.co/8yhASMzz2M",0
nepal,NewsRevo : 7.8 Nepal Earthquake CCTV Footage of Swimming Pool: http://t.co/U0bf9ykZeo vi… http://t.co/8tGVz1c5Br) http://t.co/rLXS0JJrXN,0
nepal,Nepal earth quick swimming pool CCTV EXCLUSIVE Footage: Nepal earth quick swimming pool CCTV… http://t.co/f3WewhwvPG,0
nepal,Nepal Earthquake Swimming Pool CCTV Exclusive Footage of London Video http://t.co/O69j2KTqU1,0
nepal,"Heart Touching Pic from Nepal, #ThankYouPM #NepalEarthquake @PMOIndiaModi http://t.co/gRB4B0yMBM",0
nepal,"#NepalEarthquake Una donazione può essere fatta entrando nel sito di  \""Save the Children\"". http://t.co/nJrC9TogRd",0
nepal,"#Nepal Can kaybı 5000, 100 bin evsiz\n1.5 M insanın acil gıda&amp;sağlık ihtiyacı var#NepalEarthquake http://t.co/JJJku7U5Wk",0
nepal,Mind it.... संकट की घडी में एक भाई का अपनी छोटी बहन को सहारा....\n(नेपाल भूकंप त्रासदी)\n#NepalEarthquake http://t.co/5APfB2Gd9c,0
nepal,"Per favore! Non pregate e basta,  D O N A T E. Quello che potete, ma fatelo! #Nepal #NepalEarthquake http://t.co/J6TZwuUBWm",0
nepal,Unfortunate but summarises the situation in #NepalEarthquake God Bless Them http://t.co/BxFQ21088X,0
nepal,No idea who has taken this pix but conveys the tragedy of #NepalEarthquake ! http://t.co/C6Iy18sxy7,0
nepal,#NepalEarthquake तस्वीरें काफी हैं नेपाल का दर्द बयां करने के लिए #Salut2Indianforces \ncourtesy: MoD (रक्षा मंत्रालय) http://t.co/AkZtAkanvM,0
nepal,#NEPALEARTHQUAKE  this foto says everything !! aisa toh dushmanse bhi na ho! lets help our bros&amp;siss any way posbl ! http://t.co/SC3n7kGyJt,0
nepal,Please donate to #NepalEarthquake \n\nIt's so paining http://t.co/dYBjHhsakX,0
nepal,Comprehensive #news #NepalEarthquake http://t.co/7MdJItw0YP #PrayerForNepal #PrayingForNepal #charity #NepalQuake http://t.co/VjHYdHjnxS,0
nepal,Hotel Pool in Nepal while earthquake! http://t.co/AHnGMOz424,0
nepal,"भूकंप की अफवाहों पर ध्यान नहीं दें, सरकार ने की लोगों से अपील --&gt; http://t.co/NNugnUJgap #NepalEarthquake #Nepal http://t.co/04IKWI7WIm",0
nepal,15 Irish people are officially missing after #NepalEarthquake . Authorities are appealing for them to make contact. http://t.co/WiPqwSJtA1,0
nepal,#NepalEarthquake roads &amp; heritage sites are also massively damaged. http://t.co/fB5mReuhDk,0
nepal,#LetsPrayForNepal #NepalEarthquake http://t.co/XbnTbLfKzt,0
nepal,HELP! Please help LA Nepalese community raise money for #NepalQuakeRelief! #NepalQuake http://t.co/P6bEyvJQCi http://t.co/CNsVZZi6HW,0
nepal,Image from our @PracticalAction team illustrates why its so hard to get around #NepalEarthquake http://t.co/kKQurkyABr,0
nepal,Keep them in your prayers.. #earthquake #NepalEarthquake. Impact felt in some parts of India also. @shobhaiyengar http://t.co/hNMyLsR0Nt,0
nepal,#Extremely #painful.. More than 3000 dead #NepalEarthquake\n@tavleen_singh @GargiRawat @sunetrac @BDUTT @tajinderbagga http://t.co/8Zmo7hssWp,0
nepal,A couple husband and wife died #NepalEarthquake ...True love  may their soul rest in peace  #PrayForNepal http://t.co/9rxlMnoVmw,0
nepal,@Sophie_Choudry @SunnyLeone @iamsrk @SrBachchanc @BeingSalmanKhan Rt and appeal for pray for #NepalEarthquake please. http://t.co/s5nUfPBrVR,0
nepal,This Picture from #NepalEarthquake gruesome view of life and yet may remain in your memory forever.\n\nhttp://t.co/FaCNuQ8Jyn,0
nepal,May God rest their souls in peace !! How touching..My heart goes out for them !! How helpless we r  #NepalEarthquake http://t.co/XBnZTaEY1D,0
nepal,I got all teared up when I saw this picture from #NepalEarthquake . God protect your children 😢 http://t.co/zlWGPi2cZO,0
nepal,"Πόσο μικρός φαίνεται ο άνθρωπος μπροστά στην \""οργή\"" της φύσης! #Nepal #NepalEarthquake #PrayForNepal http://t.co/sObbMbKHBQ",0
nepal,My Family and I send sincere prayers to our Human Brothers and Sisters that have suffered from the #NepalEarthquake http://t.co/QLnDfWLJyw,0
nepal,Donate here to help the emergency response team of the #NepalEarthquake: http://t.co/wkgFJiLICS #charity http://t.co/YyHJP4Iq4P,0
nepal,I donated to the emergency response team of the #NepalEarthquake. Gift here: http://t.co/LYCxbxp3yN #charity http://t.co/55A5UXJsoW,0
nepal,"\""@shandiponidey: Horrifying than a Scifi movie\n#NepalEarthquake #earthquake \nPray for the victims\n. http://t.co/JJDtP4xgaY\"" @jrnShahAlam",0
nepal,"Oh my word !! \""@shandiponidey: Horrifying than a Scifi movie\n#NepalEarthquake #earthquake \nPray for the victims\n. http://t.co/1GVeEWt8ZQ\""",0
nepal,How many earthquakes occur every day around the globe?\nhttp://t.co/G8ash5LdYs\n#earthquake #NepalEarthquake http://t.co/WOnbyg84AD,0
nepal,Watch CCTV Footage of A Swimming Pool During Earthquake in Nepal \nhttp://t.co/d9zZDonf4c http://t.co/jn44Y6s6S7,0
nepal,Nepal earthquake: 'Swimming pool tsunami' caught on camera - VIDEO -  http://t.co/w8IrGo94wO http://t.co/nEd6Cu6uhU,0
nepal,@pimpmytweeting This is what Foreign Aid is ALL about.... not palatial mansions and rockets.... #NepalEarthquake http://t.co/psgFuohclB,0
nepal,RT Ya Allah make it easy for all those under difficulty at this time. \n\n#Islam #Dua #NepalEarthquake http://t.co/BKRkesh0We,0
nepal,An incredibly moving image of love &amp; care for the loved ones - #NepalEarthquake #NepalQuake http://t.co/GNvZFsk3Td,0
nepal,Brother protects sister in Nepal. Children are most vulnerable after #NepalEarthquake join @PlanGlobal reach to them. http://t.co/X5Ney5eYGz,0
nepal,This photograph of siblings embracing each other has nothing to do with the #NepalEarthquake: http://t.co/Ky6I6BuR62 http://t.co/nSFFc8g64g,0
nepal,Sad to see this.. Salute to volunteers #NepalDisasterReliefByMSG #NepalEarthquake @derasachasauda @Gurmeetramrahim  https://t.co/lo2l063rB8,0
nepal,"Somewhere in Nepal, a 4 yr brother extending protection to his 2 yr sis. #earthquake #NepalEarthquake #Nepal http://t.co/QnT6nyL1yV",0
nepal,How can I reach out to people who know the whereabouts of these kids? Want to help. Please RT #NepalEarthquake #Nepal http://t.co/xGZgVDlxvN,0
nepal,Powerful #photography in #Nepal! #NepalEarthquake #love http://t.co/J4b2luX3d2,0
nepal,Daha acısı diye bir şey yok! 🙏🏻 #Nepal #NepalEarthquake #NepalYaz2868eGönder http://t.co/uVgr8INW7u,0
nepal,Un garçon de 4 ans protégeant sa soeur de 2ans et demi une incroyable photo #Nepal #NepalEarthquake http://t.co/1a7a0T7dNz,0
nepal,#Nepal. Una niña de dos años es protegida por su hermano mayor de cuatro. #NepalEarthquake #TerremotoNepal #pray http://t.co/lYOCgeeYjl,0
nepal,How many earthquakes occur every day around the globe?\nhttp://t.co/1g9kXO1ryM \n#earthquake #NepalEarthquake http://t.co/To79iG71Fs,0
nepal,"AGGIORNAMENTO #Nepal: oltre 3700 morti 2 italiani), quasi 7000 feriti\n►http://t.co/FsVaGPj0Uo #NepalEarthquake http://t.co/Z8XVwMErGf",0
nepal,"#top10 deadliest #earthquake in histry,http://t.co/KYdqGgLi8p #NepalEarthquake #NepalQuake #Nepal #indianmediagohome http://t.co/EQO4zYIqva",0
nepal,"The last hug 😒 #Nepal,,,my heart goes out #EarthquakeAgain #NepalEarthquake http://t.co/vUagX0Xf3I",0
nepal,24th April 2013 -  'Rana Plaza' by Talisma Akhter. 25th April 2015 - '#NepalEarthquake' by Narendra Shrestha. #Nepal http://t.co/e1cVeN2zw8,0
nepal,Horrifying than a Scifi movie\n#NepalEarthquake #earthquake \nPray for the victims\n. http://t.co/18dQCBrDtT,0
nepal,"Oh my word !! \""@shandiponidey: Horrifying than a Scifi movie\n#NepalEarthquake #earthquake \nPray for the victims\n. http://t.co/1GVeEWt8ZQ\""",0
nepal,Nepal earthquake intensity revised to 7.9 on richter scale!! #NepalEarthquake #Earthquake #Nepal http://t.co/Qye7Wrj8a8,0
nepal,ALLAH O AKBAR!\n\n#earthquake #Nepal #NepalEarthquake http://t.co/3YWPcFGLid,0
nepal,#TheNewStuff Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/iZeRkhSESi,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/mrzUwxKiEx http://t.co/oXtdTH7aWD,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/0QOQN67R39 via @WSJIndia,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/WiUWPEYMVk via @WSJIndia,1
nepal,Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/nTyFFZXUIE,1
nepal,"\""Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/QBOl9c1KH5\""",1
nepal,Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/ZEhAn2d0IH,1
nepal,WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/Y4BeY9TB0G,1
